"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"1","930566574288728064","1083888145609838592","2019-01-12 00:47:26","Ocasio2018_","Three easy ways for the GOP to stop feeling sorry for themselves: 
✅ Give honest, working people their pay back
✅ Pass legislation that actually helps people
✅ Stop asking the Koch Brothers’ permission to go to the bathroom https://t.co/uUUBJDmecS","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"930566574288728064","Ocasio2018_","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083855464905957377","Three easy ways for the GOP to stop feeling sorry for themselves: 
✅ Give honest, working people their pay back
✅ Pass legislation that actually helps people
✅ Stop asking the Koch Brothers’ permission to go to the bathroom https://t.co/uUUBJDmecS","2019-01-11 22:37:34","Twitter for iPhone","3","1","930566574288728064","Ocasio2018_","Alexandria Ocasio-Cortez","1064","33","44","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083888145609838592","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"2","930566574288728064","1083855464905957377","2019-01-11 22:37:34","Ocasio2018_","Three easy ways for the GOP to stop feeling sorry for themselves: 
✅ Give honest, working people their pay back
✅ Pass legislation that actually helps people
✅ Stop asking the Koch Brothers’ permission to go to the bathroom https://t.co/uUUBJDmecS","Twitter for iPhone","247",NA,NA,NA,"FALSE","FALSE","3","1",NA,NA,"washingtonpost.com/opinions/2019/…","https://t.co/uUUBJDmecS","https://www.washingtonpost.com/opinions/2019/01/11/lindsey-graham-is-depressed-doesnt-know-what-do-can-we-help/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083855464905957377","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"3","930566574288728064","1083607504548818944","2019-01-11 06:12:16","Ocasio2018_","Bringing the boogie back to Congress! https://t.co/gvfsmKepJv","Twitter for iPhone","78",NA,NA,NA,"FALSE","TRUE","0","2",NA,NA,"twitter.com/thereval/statu…","https://t.co/gvfsmKepJv","https://twitter.com/thereval/status/1083488987644350465",NA,NA,NA,NA,NA,NA,NA,NA,"930566574288728064","Ocasio2018_","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083607421795233798","Bringing the boogie back to Congress! https://t.co/gvfsmKepJv","2019-01-11 06:11:56","Twitter for iPhone","8","2","930566574288728064","Ocasio2018_","Alexandria Ocasio-Cortez","1064","33","44","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083607504548818944","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"4","930566574288728064","1083607476090462208","2019-01-11 06:12:09","Ocasio2018_","Check out this message from Rep. Alexandria Ocasio-Cortez. 
@CJAOurPower was excited to share our vision for a #JustTransition &amp; the #GreenNewDeal with @RepAOC
CJA members shared their solutions and brought the frontlines 2 Capitol Hill. 
 #ClimateJustice #GreenNewDeal  #GND @AOC https://t.co/thV01fWssI","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","1815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1491083406"", ""1491083406"")","c(""CJAOurPower"", ""CJAOurPower"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083475684767514624","Check out this message from Rep. Alexandria Ocasio-Cortez. 
@CJAOurPower was excited to share our vision for a #JustTransition &amp; the #GreenNewDeal with @RepAOC
CJA members shared their solutions and brought the frontlines 2 Capitol Hill. 
 #ClimateJustice #GreenNewDeal  #GND @AOC https://t.co/thV01fWssI","2019-01-10 21:28:27","Twitter Web Client","9815","1815","1491083406","CJAOurPower","Climate Justice Alliance","5281","1791","6299","National","Communities United for A Just Transition.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083607476090462208","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"5","930566574288728064","1083607421795233798","2019-01-11 06:11:56","Ocasio2018_","Bringing the boogie back to Congress! https://t.co/gvfsmKepJv","Twitter for iPhone","37",NA,NA,NA,"TRUE","FALSE","8","2",NA,NA,"twitter.com/thereval/statu…","https://t.co/gvfsmKepJv","https://twitter.com/thereval/status/1083488987644350465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1083488987644350465","Great meeting with Congresswoman Ocasio-Cortez! After talking serious issues we lightened it up a bit and talked James Brown. @AOC https://t.co/vNOXBlFGGt","2019-01-10 22:21:19","Twitter for iPhone","24341","2661","42389136","TheRevAl","Reverend Al Sharpton","562816","241","24302","New York, NY","Baptist Minister & Political, Civil Rights, and Social Justice Activist","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083607421795233798","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"6","930566574288728064","1083604104859897856","2019-01-11 05:58:45","Ocasio2018_","New Party, who dis? https://t.co/zeDnGsbo3g","Twitter for iPhone","19",NA,NA,NA,"TRUE","FALSE","11","3",NA,NA,"twitter.com/adamjohnsonnyc…","https://t.co/zeDnGsbo3g","https://twitter.com/adamjohnsonnyc/status/1083465050067746816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1083465050067746816","guys it’s over shut it all down https://t.co/1WMUT1Ng1r","2019-01-10 20:46:12","Twitter for iPhone","14604","1363","756331316","adamjohnsonNYC","Adam H. Johnson","79018","1273","93185","Chicago, IL","co-host @citationspod, host of @theappealpod.","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083604104859897856","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"7","930566574288728064","1083580332031410176","2019-01-11 04:24:17","Ocasio2018_","What blows my mind is how GOP would think a *fake* nude photo is worse than *actual* sexual assault. 

We’ve seen in the past that Republicans are fine w/their own members committing sexual assault. Yet they believe a nude should end a woman’s career? #PatriarchyInAction https://t.co/dsy7foB7mg","Twitter for iPhone","271",NA,NA,NA,"TRUE","FALSE","6","0","PatriarchyInAction",NA,"twitter.com/ma_franks/stat…","https://t.co/dsy7foB7mg","https://twitter.com/ma_franks/status/1083398572572332032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1083398572572332032","As @AOC says, “Women in leadership face more scrutiny,"" including being targeted for nonconsensual porn, both fake &amp; real. That's why @CCRInitiative works for legislative &amp; tech reform on these issues - everyone deserves equal protection online &amp; off.  https://t.co/4OSQSd1MR1","2019-01-10 16:22:02","Twitter Web Client","2228","476","1930971006","ma_franks","Mary Anne Franks","6909","1510","6012","","Author, The Cult of the Constitution (@stanfordpress 2019).Law Professor @MiamiLawSchool. President @CCRInitiative.Co-Producer @hotgirlswanted.Teaches #kravmaga","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083580332031410176","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"8","930566574288728064","1083493083474350080","2019-01-10 22:37:36","Ocasio2018_","#Legalizeit and demand justice for communities ravaged by the war on drugs.  https://t.co/nP6ZKcID36","Twitter for iPhone","100",NA,NA,NA,"FALSE","FALSE","3","0","Legalizeit",NA,"hightimes.com/news/alexandri…","https://t.co/nP6ZKcID36","https://hightimes.com/news/alexandria-ocasio-cortez-brings-former-marijuana-policy-project-director-her-staff/amp/#click=https://t.co/DC95dD654J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083493083474350080","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"9","930566574288728064","1083480291568570369","2019-01-10 21:46:46","Ocasio2018_","America is a nation of immigrants. Without immigrants, we are not America.","Twitter for iPhone","91",NA,NA,NA,"FALSE","TRUE","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"930566574288728064","Ocasio2018_","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083226055530278912","America is a nation of immigrants. Without immigrants, we are not America.","2019-01-10 04:56:31","Twitter for iPhone","24","2","930566574288728064","Ocasio2018_","Alexandria Ocasio-Cortez","1064","33","44","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083480291568570369","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"10","930566574288728064","1083480146420457472","2019-01-10 21:46:11","Ocasio2018_","Interaction I just had with female Trump supporter who recognized me and started talking to me. Her: I should’ve worn my MAGA hat. Me: Your call, sister. Her: It’s all a show anyway. Me: I wish it weren’t.","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"429227921","cenkuygur","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083478211646828544","Interaction I just had with female Trump supporter who recognized me and started talking to me. Her: I should’ve worn my MAGA hat. Me: Your call, sister. Her: It’s all a show anyway. Me: I wish it weren’t.","2019-01-10 21:38:30","Twitter for iPhone","2065","231","429227921","cenkuygur","Cenk Uygur","355922","946","21653","Los Angeles","Host of @TheYoungTurks the largest online news show in the world. Founder & CEO of @TYTnetwork","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083480146420457472","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"11","930566574288728064","1083461552441765888","2019-01-10 20:32:18","Ocasio2018_","Let’s learn about this shall we?

Many have recognized that @FoxNews has crossed a line beyond conservatism and into outright bigotry with the financing of Tucker Carlson and Laura Ingram. Tucker finances the @DailyCaller, which posted fake nudes of me. 

Here’s the breakdown ⬇️ https://t.co/36bcdwLpq9","Twitter for iPhone","279",NA,NA,NA,"TRUE","FALSE","1","0",NA,NA,"twitter.com/voxdotcom/stat…","https://t.co/36bcdwLpq9","https://twitter.com/voxdotcom/status/954432032146247681",NA,NA,NA,NA,NA,NA,NA,NA,"c(""1367531"", ""39308549"")","c(""FoxNews"", ""DailyCaller"")","en","954432032146247681","Why white supremacists love Tucker Carlson https://t.co/S7vWY8jtIQ","2018-01-19 19:15:03","Twitter Media Studio","8789","3835","2347049341","voxdotcom","Vox","789731","261","98085","","Understand the news.","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083461552441765888","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"12","930566574288728064","1083271652358508544","2019-01-10 07:57:42","Ocasio2018_","We know our history. We are determined not to allow it to repeat its darkest hour. https://t.co/ZsnWpYxO5P","Twitter for iPhone","123",NA,NA,NA,"FALSE","TRUE","0","3",NA,NA,"twitter.com/jmeacham/statu…","https://t.co/ZsnWpYxO5P","https://twitter.com/jmeacham/status/1082804235996200960",NA,NA,NA,NA,NA,NA,NA,NA,"930566574288728064","Ocasio2018_","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083225725233070080","We know our history. We are determined not to allow it to repeat its darkest hour. https://t.co/ZsnWpYxO5P","2019-01-10 04:55:12","Twitter for iPhone","6","3","930566574288728064","Ocasio2018_","Alexandria Ocasio-Cortez","1064","33","44","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083271652358508544","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"13","930566574288728064","1083271588722561024","2019-01-10 07:57:27","Ocasio2018_","I stand by anyone who has ever been the victim of sexual assault: https://t.co/67sz4WpV3i","Twitter for iPhone","103",NA,NA,NA,"FALSE","TRUE","0","61103",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/DwhvBCvVYAA-SAl.jpg","https://t.co/67sz4WpV3i","https://twitter.com/ladygaga/status/1083237788663697408/photo/1","photo","http://pbs.twimg.com/media/DwhvBCvVYAA-SAl.jpg","https://t.co/67sz4WpV3i","https://twitter.com/ladygaga/status/1083237788663697408/photo/1",NA,"14230524","ladygaga","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083237788663697408","I stand by anyone who has ever been the victim of sexual assault: https://t.co/67sz4WpV3i","2019-01-10 05:43:09","Twitter for iPhone","265265","61103","14230524","ladygaga","Lady Gaga","77568288","125671","8926","","","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083271588722561024","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
